  [train] Step 14050 | Det Loss: 8.9735 | Cls: 0.6925 | Box: 3.9465 | Quality: 4.1230 | Depth: 0.2115
  [train] Step 14060 | Det Loss: 6.1908 | Cls: 0.5345 | Box: 2.3217 | Quality: 3.1374 | Depth: 0.1972
  [train] Step 14070 | Det Loss: 7.8850 | Cls: 0.6625 | Box: 3.3414 | Quality: 3.6790 | Depth: 0.2021
  [train] Step 14080 | Det Loss: 8.2915 | Cls: 1.3311 | Box: 3.0323 | Quality: 3.6940 | Depth: 0.2341
  [train] Step 14090 | Det Loss: 6.6951 | Cls: 0.1456 | Box: 2.5906 | Quality: 3.7818 | Depth: 0.1771
  [train] Step 14100 | Det Loss: 6.1761 | Cls: 0.2763 | Box: 2.2381 | Quality: 3.5003 | Depth: 0.1614
  [train] Step 14110 | Det Loss: 7.5990 | Cls: 1.0500 | Box: 2.9434 | Quality: 3.3978 | Depth: 0.2078
  [train] Step 14120 | Det Loss: 6.6582 | Cls: 0.6547 | Box: 2.4718 | Quality: 3.3837 | Depth: 0.1479
  [train] Step 14130 | Det Loss: 6.9611 | Cls: 0.9405 | Box: 2.6841 | Quality: 3.2046 | Depth: 0.1319
  [train] Step 14140 | Det Loss: 8.3773 | Cls: 1.5343 | Box: 2.9973 | Quality: 3.6951 | Depth: 0.1505
  [train] Step 14150 | Det Loss: 9.7912 | Cls: 1.8878 | Box: 3.8081 | Quality: 3.9629 | Depth: 0.1324
  [train] Step 14160 | Det Loss: 8.5380 | Cls: 1.8641 | Box: 3.3087 | Quality: 3.2042 | Depth: 0.1610
  [train] Step 14170 | Det Loss: 8.3586 | Cls: 1.1193 | Box: 3.5891 | Quality: 3.5179 | Depth: 0.1323
  [train] Step 14180 | Det Loss: 8.6492 | Cls: 0.7294 | Box: 4.1528 | Quality: 3.6282 | Depth: 0.1388
  [train] Step 14190 | Det Loss: 7.7095 | Cls: 0.9331 | Box: 3.0909 | Quality: 3.5211 | Depth: 0.1644
  [train] Step 14200 | Det Loss: 7.0859 | Cls: 0.6331 | Box: 2.6850 | Quality: 3.6242 | Depth: 0.1436
  [train] Step 14210 | Det Loss: 6.8300 | Cls: 0.4035 | Box: 2.7581 | Quality: 3.5239 | Depth: 0.1446
  [train] Step 14220 | Det Loss: 7.5069 | Cls: 0.6847 | Box: 2.9775 | Quality: 3.7226 | Depth: 0.1221
  [train] Step 14230 | Det Loss: 6.6498 | Cls: 0.3401 | Box: 2.4406 | Quality: 3.7612 | Depth: 0.1078
  [train] Step 14240 | Det Loss: 7.1623 | Cls: 0.5624 | Box: 2.6377 | Quality: 3.8618 | Depth: 0.1004
  [train] Step 14250 | Det Loss: 10.2002 | Cls: 2.5995 | Box: 3.3972 | Quality: 4.0801 | Depth: 0.1234
  [train] Step 14260 | Det Loss: 6.9985 | Cls: 0.8944 | Box: 2.2320 | Quality: 3.7575 | Depth: 0.1146
  [train] Step 14270 | Det Loss: 7.1066 | Cls: 0.6901 | Box: 2.5882 | Quality: 3.7155 | Depth: 0.1127
  [train] Step 14280 | Det Loss: 8.1008 | Cls: 0.9599 | Box: 2.9429 | Quality: 4.0725 | Depth: 0.1256
  [train] Step 14290 | Det Loss: 8.8411 | Cls: 1.4924 | Box: 3.1123 | Quality: 4.0968 | Depth: 0.1395
  [train] Step 14300 | Det Loss: 8.9091 | Cls: 1.9346 | Box: 2.8318 | Quality: 4.0052 | Depth: 0.1374
  [train] Step 14310 | Det Loss: 7.8468 | Cls: 1.8269 | Box: 2.3366 | Quality: 3.5740 | Depth: 0.1094
  [train] Step 14320 | Det Loss: 9.1420 | Cls: 1.7093 | Box: 3.4068 | Quality: 3.8958 | Depth: 0.1302
  [train] Step 14330 | Det Loss: 7.6971 | Cls: 1.1455 | Box: 2.6823 | Quality: 3.7098 | Depth: 0.1595
  [train] Step 14340 | Det Loss: 9.1271 | Cls: 1.6427 | Box: 3.3741 | Quality: 3.9468 | Depth: 0.1635
  [train] Step 14350 | Det Loss: 8.0075 | Cls: 1.1624 | Box: 2.8982 | Quality: 3.7802 | Depth: 0.1668
  [train] Step 14360 | Det Loss: 9.3610 | Cls: 1.4891 | Box: 3.6807 | Quality: 3.9898 | Depth: 0.2014
  [train] Step 14370 | Det Loss: 7.4454 | Cls: 1.2257 | Box: 2.3328 | Quality: 3.7110 | Depth: 0.1758
  [train] Step 14380 | Det Loss: 8.5469 | Cls: 1.1628 | Box: 3.1773 | Quality: 3.9817 | Depth: 0.2252
  [train] Step 14390 | Det Loss: 7.2998 | Cls: 0.7015 | Box: 2.7997 | Quality: 3.5640 | Depth: 0.2347
  [train] Step 14400 | Det Loss: 8.1957 | Cls: 1.5987 | Box: 2.6982 | Quality: 3.7199 | Depth: 0.1790
  [train] Step 14410 | Det Loss: 7.2192 | Cls: 0.7676 | Box: 2.7822 | Quality: 3.5092 | Depth: 0.1603
  [train] Step 14420 | Det Loss: 8.3141 | Cls: 1.1186 | Box: 2.8456 | Quality: 4.2097 | Depth: 0.1402
  [train] Step 14430 | Det Loss: 7.9086 | Cls: 1.0333 | Box: 3.1074 | Quality: 3.6206 | Depth: 0.1473
  [train] Step 14440 | Det Loss: 9.1960 | Cls: 1.8335 | Box: 3.3688 | Quality: 3.8361 | Depth: 0.1577
  [train] Step 14450 | Det Loss: 7.2845 | Cls: 0.8789 | Box: 2.8314 | Quality: 3.3933 | Depth: 0.1809
  [train] Step 14460 | Det Loss: 8.3993 | Cls: 1.1403 | Box: 3.2917 | Quality: 3.7181 | Depth: 0.2491
  [train] Step 14470 | Det Loss: 7.5017 | Cls: 1.3776 | Box: 2.3752 | Quality: 3.5968 | Depth: 0.1521
  [train] Step 14480 | Det Loss: 7.0067 | Cls: 1.0099 | Box: 2.5633 | Quality: 3.2584 | Depth: 0.1751
  [train] Step 14490 | Det Loss: 7.5209 | Cls: 1.8511 | Box: 2.3649 | Quality: 3.1604 | Depth: 0.1445
  [train] Step 14500 | Det Loss: 9.1079 | Cls: 2.2705 | Box: 3.1507 | Quality: 3.5017 | Depth: 0.1849
  [train] Step 14510 | Det Loss: 9.1546 | Cls: 1.2241 | Box: 3.6428 | Quality: 4.0913 | Depth: 0.1964
  [train] Step 14520 | Det Loss: 9.8247 | Cls: 1.7502 | Box: 3.7775 | Quality: 4.1191 | Depth: 0.1779
  [train] Step 14530 | Det Loss: 7.5589 | Cls: 1.1806 | Box: 2.5272 | Quality: 3.6213 | Depth: 0.2298
  [train] Step 14540 | Det Loss: 9.1989 | Cls: 1.1838 | Box: 3.5333 | Quality: 4.3063 | Depth: 0.1755
  [train] Step 14550 | Det Loss: 7.6526 | Cls: 1.0468 | Box: 2.7078 | Quality: 3.7345 | Depth: 0.1636
  [train] Step 14560 | Det Loss: 7.7428 | Cls: 0.9187 | Box: 2.8946 | Quality: 3.7401 | Depth: 0.1895
  [train] Step 14570 | Det Loss: 8.2880 | Cls: 0.7530 | Box: 3.3538 | Quality: 3.9792 | Depth: 0.2021
  [train] Step 14580 | Det Loss: 7.5979 | Cls: 0.8727 | Box: 2.8988 | Quality: 3.6406 | Depth: 0.1858
  [train] Step 14590 | Det Loss: 7.1275 | Cls: 1.0019 | Box: 2.4717 | Quality: 3.4848 | Depth: 0.1690
  [train] Step 14600 | Det Loss: 8.0447 | Cls: 1.8816 | Box: 2.5227 | Quality: 3.4446 | Depth: 0.1957
  [train] Step 14610 | Det Loss: 7.7572 | Cls: 0.8219 | Box: 2.9891 | Quality: 3.7353 | Depth: 0.2109
  [train] Step 14620 | Det Loss: 8.7034 | Cls: 0.9662 | Box: 3.4562 | Quality: 4.1169 | Depth: 0.1642
  [train] Step 14630 | Det Loss: 8.9248 | Cls: 1.4363 | Box: 3.4326 | Quality: 3.7981 | Depth: 0.2579
  [train] Step 14640 | Det Loss: 9.2651 | Cls: 1.3842 | Box: 3.7280 | Quality: 4.0005 | Depth: 0.1524
  [train] Step 14650 | Det Loss: 9.6262 | Cls: 1.5573 | Box: 4.0308 | Quality: 3.8998 | Depth: 0.1383
  [train] Step 14660 | Det Loss: 9.6492 | Cls: 1.9527 | Box: 3.6302 | Quality: 3.9112 | Depth: 0.1551
  [train] Step 14670 | Det Loss: 8.6741 | Cls: 1.5159 | Box: 3.2847 | Quality: 3.7265 | Depth: 0.1470
  [train] Step 14680 | Det Loss: 6.8191 | Cls: 0.7777 | Box: 2.6977 | Quality: 3.2071 | Depth: 0.1366
  [train] Step 14690 | Det Loss: 7.9536 | Cls: 1.4459 | Box: 2.8815 | Quality: 3.4716 | Depth: 0.1545
  [train] Step 14700 | Det Loss: 8.5815 | Cls: 2.0502 | Box: 2.4907 | Quality: 3.8730 | Depth: 0.1675
  [train] Step 14710 | Det Loss: 6.9608 | Cls: 0.7449 | Box: 2.4160 | Quality: 3.6565 | Depth: 0.1435
  [train] Step 14720 | Det Loss: 6.6275 | Cls: 0.7438 | Box: 2.3026 | Quality: 3.4354 | Depth: 0.1457
  [train] Step 14730 | Det Loss: 7.1236 | Cls: 0.7143 | Box: 2.5343 | Quality: 3.7148 | Depth: 0.1603
  [train] Step 14740 | Det Loss: 7.3299 | Cls: 0.5752 | Box: 2.8459 | Quality: 3.6956 | Depth: 0.2131
  [train] Step 14750 | Det Loss: 7.2278 | Cls: 0.5815 | Box: 2.7902 | Quality: 3.6822 | Depth: 0.1739
  [train] Step 14760 | Det Loss: 7.7914 | Cls: 0.8611 | Box: 2.9487 | Quality: 3.8240 | Depth: 0.1576
  [train] Step 14770 | Det Loss: 7.8805 | Cls: 0.4863 | Box: 3.0531 | Quality: 4.1434 | Depth: 0.1976
  [train] Step 14780 | Det Loss: 7.7934 | Cls: 0.4112 | Box: 2.9880 | Quality: 4.2102 | Depth: 0.1840
  [train] Step 14790 | Det Loss: 7.7282 | Cls: 0.9811 | Box: 2.7331 | Quality: 3.8260 | Depth: 0.1880
  [train] Step 14800 | Det Loss: 7.4037 | Cls: 0.8261 | Box: 3.0079 | Quality: 3.3898 | Depth: 0.1799
  [train] Step 14810 | Det Loss: 6.6708 | Cls: 0.4414 | Box: 2.8136 | Quality: 3.2378 | Depth: 0.1780
  [train] Step 14820 | Det Loss: 8.3547 | Cls: 1.3140 | Box: 3.3109 | Quality: 3.5642 | Depth: 0.1656
  [train] Step 14830 | Det Loss: 8.1333 | Cls: 1.3878 | Box: 3.1337 | Quality: 3.4538 | Depth: 0.1581
  [train] Step 14840 | Det Loss: 8.3440 | Cls: 1.3150 | Box: 2.9961 | Quality: 3.8777 | Depth: 0.1551
  [train] Step 14850 | Det Loss: 8.1787 | Cls: 1.3530 | Box: 2.8396 | Quality: 3.8313 | Depth: 0.1548
  [train] Step 14860 | Det Loss: 7.8658 | Cls: 1.7105 | Box: 2.4427 | Quality: 3.5669 | Depth: 0.1458
  [train] Step 14870 | Det Loss: 8.8919 | Cls: 1.0071 | Box: 3.9769 | Quality: 3.6910 | Depth: 0.2169
  [train] Step 14880 | Det Loss: 8.3609 | Cls: 0.9295 | Box: 3.2769 | Quality: 3.9677 | Depth: 0.1868
  [train] Step 14890 | Det Loss: 7.0746 | Cls: 0.3980 | Box: 2.7997 | Quality: 3.7523 | Depth: 0.1246
  [train] Step 14900 | Det Loss: 7.5042 | Cls: 0.7470 | Box: 2.8987 | Quality: 3.7329 | Depth: 0.1256
  [train] Step 14910 | Det Loss: 5.9323 | Cls: 0.5418 | Box: 1.9152 | Quality: 3.3550 | Depth: 0.1204
  [train] Step 14920 | Det Loss: 7.3843 | Cls: 1.1309 | Box: 2.6065 | Quality: 3.5027 | Depth: 0.1443
  [train] Step 14930 | Det Loss: 8.7822 | Cls: 0.8710 | Box: 3.6667 | Quality: 4.0724 | Depth: 0.1722
  [train] Step 14940 | Det Loss: 8.7690 | Cls: 0.8962 | Box: 3.8247 | Quality: 3.8806 | Depth: 0.1675
  [train] Step 14950 | Det Loss: 8.6566 | Cls: 1.4917 | Box: 3.3158 | Quality: 3.6811 | Depth: 0.1680
  [train] Step 14960 | Det Loss: 8.2262 | Cls: 0.8848 | Box: 3.6234 | Quality: 3.5569 | Depth: 0.1612
  [train] Step 14970 | Det Loss: 6.9836 | Cls: 0.7789 | Box: 2.4694 | Quality: 3.5915 | Depth: 0.1438
  [train] Step 14980 | Det Loss: 6.6442 | Cls: 0.9838 | Box: 2.4451 | Quality: 3.0533 | Depth: 0.1620
  [train] Step 14990 | Det Loss: 6.7642 | Cls: 1.1103 | Box: 2.2711 | Quality: 3.1808 | Depth: 0.2019
  [train] Step 15000 | Det Loss: 8.2708 | Cls: 1.6421 | Box: 2.8502 | Quality: 3.6200 | Depth: 0.1585
  [train] Step 15010 | Det Loss: 8.0902 | Cls: 1.9615 | Box: 2.5833 | Quality: 3.3884 | Depth: 0.1570
  [train] Step 15020 | Det Loss: 8.1313 | Cls: 1.1994 | Box: 2.7226 | Quality: 4.0686 | Depth: 0.1407
  [train] Step 15030 | Det Loss: 7.0331 | Cls: 0.4033 | Box: 2.6765 | Quality: 3.7829 | Depth: 0.1704
  [train] Step 15040 | Det Loss: 7.1627 | Cls: 0.4626 | Box: 2.7985 | Quality: 3.7598 | Depth: 0.1418
  [train] Step 15050 | Det Loss: 6.6116 | Cls: 0.4800 | Box: 2.6108 | Quality: 3.3859 | Depth: 0.1350
  [train] Step 15060 | Det Loss: 6.2321 | Cls: 0.5102 | Box: 2.1052 | Quality: 3.4741 | Depth: 0.1426
  [train] Step 15070 | Det Loss: 6.6407 | Cls: 0.6498 | Box: 2.2627 | Quality: 3.6162 | Depth: 0.1120
  [train] Step 15080 | Det Loss: 6.6889 | Cls: 0.9776 | Box: 2.0564 | Quality: 3.5033 | Depth: 0.1516
  [train] Step 15090 | Det Loss: 6.4769 | Cls: 0.9002 | Box: 1.8857 | Quality: 3.4925 | Depth: 0.1985
  [train] Step 15100 | Det Loss: 7.3239 | Cls: 0.9630 | Box: 2.4158 | Quality: 3.8069 | Depth: 0.1382
  [train] Step 15110 | Det Loss: 7.2533 | Cls: 1.0632 | Box: 2.2747 | Quality: 3.7646 | Depth: 0.1507
  [train] Step 15120 | Det Loss: 7.3925 | Cls: 0.4814 | Box: 2.8926 | Quality: 3.8600 | Depth: 0.1584
  [train] Step 15130 | Det Loss: 7.9922 | Cls: 0.5490 | Box: 3.2133 | Quality: 4.0592 | Depth: 0.1706
  [train] Step 15140 | Det Loss: 7.6496 | Cls: 0.8986 | Box: 2.7343 | Quality: 3.8483 | Depth: 0.1684
  [train] Step 15150 | Det Loss: 8.9442 | Cls: 1.2617 | Box: 3.5136 | Quality: 4.0159 | Depth: 0.1531
  [train] Step 15160 | Det Loss: 9.3584 | Cls: 1.6207 | Box: 3.3596 | Quality: 4.2572 | Depth: 0.1208
  [train] Step 15170 | Det Loss: 9.2363 | Cls: 1.9487 | Box: 3.0202 | Quality: 4.1353 | Depth: 0.1321
  [train] Step 15180 | Det Loss: 9.4992 | Cls: 2.3295 | Box: 3.2110 | Quality: 3.8126 | Depth: 0.1460
  [train] Step 15190 | Det Loss: 9.1637 | Cls: 2.1695 | Box: 3.0410 | Quality: 3.7891 | Depth: 0.1641
  [train] Step 15200 | Det Loss: 7.9817 | Cls: 1.5738 | Box: 2.8844 | Quality: 3.3722 | Depth: 0.1513
  [train] Step 15210 | Det Loss: 7.0046 | Cls: 0.9127 | Box: 2.5369 | Quality: 3.4034 | Depth: 0.1516
  [train] Step 15220 | Det Loss: 7.9585 | Cls: 1.3818 | Box: 2.7584 | Quality: 3.6678 | Depth: 0.1505
  [train] Step 15230 | Det Loss: 8.5139 | Cls: 1.2821 | Box: 3.2426 | Quality: 3.8277 | Depth: 0.1615
  [train] Step 15240 | Det Loss: 7.7022 | Cls: 0.6115 | Box: 2.9170 | Quality: 3.9951 | Depth: 0.1787
  [train] Step 15250 | Det Loss: 6.0039 | Cls: 0.4732 | Box: 2.0569 | Quality: 3.2787 | Depth: 0.1952
  [train] Step 15260 | Det Loss: 7.4242 | Cls: 1.1799 | Box: 2.3499 | Quality: 3.6688 | Depth: 0.2257
  [train] Step 15270 | Det Loss: 6.0398 | Cls: 0.7878 | Box: 1.8171 | Quality: 3.2970 | Depth: 0.1378
  [train] Step 15280 | Det Loss: 5.6417 | Cls: 0.6140 | Box: 1.8433 | Quality: 3.0385 | Depth: 0.1458
  [train] Step 15290 | Det Loss: 5.7664 | Cls: 0.4579 | Box: 1.8282 | Quality: 3.2984 | Depth: 0.1819
  [train] Step 15300 | Det Loss: 5.6686 | Cls: 0.9859 | Box: 1.6712 | Quality: 2.8153 | Depth: 0.1962
  [train] Step 15310 | Det Loss: 7.2519 | Cls: 1.1810 | Box: 2.2403 | Quality: 3.6580 | Depth: 0.1725
  [train] Step 15320 | Det Loss: 8.4634 | Cls: 1.4167 | Box: 3.0032 | Quality: 3.8635 | Depth: 0.1799
  [train] Step 15330 | Det Loss: 7.3760 | Cls: 1.3770 | Box: 2.4327 | Quality: 3.4152 | Depth: 0.1511
  [train] Step 15340 | Det Loss: 8.1424 | Cls: 1.3627 | Box: 3.0097 | Quality: 3.6149 | Depth: 0.1551
  [train] Step 15350 | Det Loss: 8.0762 | Cls: 1.2430 | Box: 3.0204 | Quality: 3.6326 | Depth: 0.1802
  [train] Step 15360 | Det Loss: 7.9515 | Cls: 1.1007 | Box: 3.0647 | Quality: 3.6283 | Depth: 0.1578
  [train] Step 15370 | Det Loss: 7.9291 | Cls: 1.1529 | Box: 2.6583 | Quality: 3.9450 | Depth: 0.1729
  [train] Step 15380 | Det Loss: 6.8208 | Cls: 0.6197 | Box: 2.3830 | Quality: 3.6486 | Depth: 0.1695
  [train] Step 15390 | Det Loss: 7.1819 | Cls: 0.9713 | Box: 2.5584 | Quality: 3.4897 | Depth: 0.1624
  [train] Step 15400 | Det Loss: 7.0363 | Cls: 1.0203 | Box: 2.6808 | Quality: 3.1795 | Depth: 0.1557
  [train] Step 15410 | Det Loss: 7.3714 | Cls: 0.8708 | Box: 2.7576 | Quality: 3.5369 | Depth: 0.2060
  [train] Step 15420 | Det Loss: 7.5413 | Cls: 0.7468 | Box: 3.0676 | Quality: 3.5889 | Depth: 0.1379
  [train] Step 15430 | Det Loss: 8.3370 | Cls: 0.8531 | Box: 3.2200 | Quality: 4.1370 | Depth: 0.1270
  [train] Step 15440 | Det Loss: 8.7572 | Cls: 0.7173 | Box: 4.0046 | Quality: 3.9126 | Depth: 0.1226
  [train] Step 15450 | Det Loss: 8.6516 | Cls: 0.8939 | Box: 3.1745 | Quality: 4.4834 | Depth: 0.0997
  [train] Step 15460 | Det Loss: 8.5934 | Cls: 0.6603 | Box: 3.5996 | Quality: 4.2085 | Depth: 0.1250
  [train] Step 15470 | Det Loss: 8.9245 | Cls: 1.6252 | Box: 2.9208 | Quality: 4.2705 | Depth: 0.1080
  [train] Step 15480 | Det Loss: 8.6194 | Cls: 0.8235 | Box: 3.5192 | Quality: 4.1523 | Depth: 0.1244
  [train] Step 15490 | Det Loss: 7.1782 | Cls: 0.2707 | Box: 2.7855 | Quality: 3.9737 | Depth: 0.1482
  [train] Step 15500 | Det Loss: 7.3455 | Cls: 1.0080 | Box: 2.4771 | Quality: 3.7106 | Depth: 0.1499
  [train] Step 15510 | Det Loss: 7.0479 | Cls: 1.2150 | Box: 2.1219 | Quality: 3.5502 | Depth: 0.1608
  [train] Step 15520 | Det Loss: 6.4960 | Cls: 0.5812 | Box: 2.3082 | Quality: 3.4246 | Depth: 0.1820
  [train] Step 15530 | Det Loss: 7.7239 | Cls: 1.3995 | Box: 2.5037 | Quality: 3.6182 | Depth: 0.2025
  [train] Step 15540 | Det Loss: 7.2211 | Cls: 1.1063 | Box: 2.3078 | Quality: 3.6933 | Depth: 0.1137
  [train] Step 15550 | Det Loss: 6.9031 | Cls: 0.5247 | Box: 2.5667 | Quality: 3.6921 | Depth: 0.1196
  [train] Step 15560 | Det Loss: 7.6375 | Cls: 0.7805 | Box: 3.2844 | Quality: 3.4039 | Depth: 0.1687
  [train] Step 15570 | Det Loss: 7.7609 | Cls: 1.4709 | Box: 2.4328 | Quality: 3.7324 | Depth: 0.1249
  [train] Step 15580 | Det Loss: 7.9322 | Cls: 1.9443 | Box: 2.4544 | Quality: 3.3901 | Depth: 0.1434
  [train] Step 15590 | Det Loss: 8.3798 | Cls: 1.8848 | Box: 2.4845 | Quality: 3.8613 | Depth: 0.1492
  [train] Step 15600 | Det Loss: 9.4364 | Cls: 1.8525 | Box: 3.5553 | Quality: 3.8531 | Depth: 0.1755
  [train] Step 15610 | Det Loss: 7.8631 | Cls: 1.0977 | Box: 3.0432 | Quality: 3.5971 | Depth: 0.1252
  [train] Step 15620 | Det Loss: 8.3373 | Cls: 1.2338 | Box: 3.2480 | Quality: 3.7200 | Depth: 0.1355
  [train] Step 15630 | Det Loss: 8.5491 | Cls: 0.9673 | Box: 3.8057 | Quality: 3.6265 | Depth: 0.1497
  [train] Step 15640 | Det Loss: 6.7672 | Cls: 0.5899 | Box: 2.3492 | Quality: 3.7060 | Depth: 0.1221
  [train] Step 15650 | Det Loss: 7.5935 | Cls: 0.9968 | Box: 2.8069 | Quality: 3.6167 | Depth: 0.1730
  [train] Step 15660 | Det Loss: 8.5050 | Cls: 1.9808 | Box: 3.1047 | Quality: 3.2884 | Depth: 0.1310
  [train] Step 15670 | Det Loss: 6.6390 | Cls: 0.5286 | Box: 2.3405 | Quality: 3.6301 | Depth: 0.1398
  [train] Step 15680 | Det Loss: 7.3654 | Cls: 1.0780 | Box: 2.4492 | Quality: 3.6520 | Depth: 0.1862
  [train] Step 15690 | Det Loss: 7.9025 | Cls: 1.0456 | Box: 3.0139 | Quality: 3.6691 | Depth: 0.1740
  [train] Step 15700 | Det Loss: 10.3146 | Cls: 1.2233 | Box: 4.1075 | Quality: 4.7804 | Depth: 0.2034
  [train] Step 15710 | Det Loss: 8.6051 | Cls: 0.9898 | Box: 3.5195 | Quality: 3.8947 | Depth: 0.2011
  [train] Step 15720 | Det Loss: 10.5011 | Cls: 2.0142 | Box: 4.2540 | Quality: 4.0236 | Depth: 0.2094
  [train] Step 15730 | Det Loss: 9.1466 | Cls: 1.4597 | Box: 3.7193 | Quality: 3.8111 | Depth: 0.1565
  [train] Step 15740 | Det Loss: 8.8132 | Cls: 1.4545 | Box: 3.5655 | Quality: 3.6328 | Depth: 0.1604
  [train] Step 15750 | Det Loss: 7.7008 | Cls: 1.4081 | Box: 2.5875 | Quality: 3.4989 | Depth: 0.2064
  [train] Step 15760 | Det Loss: 7.1125 | Cls: 1.0526 | Box: 2.4002 | Quality: 3.4499 | Depth: 0.2098
  [train] Step 15770 | Det Loss: 8.6788 | Cls: 1.4531 | Box: 3.3288 | Quality: 3.6975 | Depth: 0.1994
  [train] Step 15780 | Det Loss: 7.8736 | Cls: 1.0620 | Box: 2.8282 | Quality: 3.8685 | Depth: 0.1149
  [train] Step 15790 | Det Loss: 6.8835 | Cls: 0.3732 | Box: 2.7606 | Quality: 3.6150 | Depth: 0.1347
  [train] Step 15800 | Det Loss: 7.3014 | Cls: 0.6986 | Box: 2.8952 | Quality: 3.5844 | Depth: 0.1232
  [train] Step 15810 | Det Loss: 7.1220 | Cls: 0.7165 | Box: 2.6041 | Quality: 3.6789 | Depth: 0.1224
  [train] Step 15820 | Det Loss: 8.3269 | Cls: 1.0746 | Box: 3.2805 | Quality: 3.8336 | Depth: 0.1381
  [train] Step 15830 | Det Loss: 7.0119 | Cls: 0.8077 | Box: 2.4131 | Quality: 3.6523 | Depth: 0.1388
  [train] Step 15840 | Det Loss: 7.9517 | Cls: 0.9453 | Box: 2.8874 | Quality: 3.9574 | Depth: 0.1616
  [train] Step 15850 | Det Loss: 7.7975 | Cls: 0.7267 | Box: 2.9025 | Quality: 4.0431 | Depth: 0.1252
  [train] Step 15860 | Det Loss: 6.9584 | Cls: 0.5109 | Box: 2.7379 | Quality: 3.5635 | Depth: 0.1461
  [train] Step 15870 | Det Loss: 7.1825 | Cls: 0.5886 | Box: 2.6711 | Quality: 3.7913 | Depth: 0.1316
  [train] Step 15880 | Det Loss: 7.0395 | Cls: 0.5432 | Box: 2.8179 | Quality: 3.5143 | Depth: 0.1641
  [train] Step 15890 | Det Loss: 8.6127 | Cls: 1.3511 | Box: 3.3562 | Quality: 3.7376 | Depth: 0.1678
  [train] Step 15900 | Det Loss: 8.4302 | Cls: 1.5527 | Box: 3.2417 | Quality: 3.4733 | Depth: 0.1624
  [train] Step 15910 | Det Loss: 8.2405 | Cls: 1.9873 | Box: 2.6524 | Quality: 3.4244 | Depth: 0.1764
  [train] Step 15920 | Det Loss: 7.1735 | Cls: 1.0345 | Box: 2.4551 | Quality: 3.5258 | Depth: 0.1580
  [train] Step 15930 | Det Loss: 8.4389 | Cls: 1.1885 | Box: 3.3032 | Quality: 3.7715 | Depth: 0.1757
  [train] Step 15940 | Det Loss: 7.6721 | Cls: 0.7055 | Box: 2.8111 | Quality: 4.0163 | Depth: 0.1392
  [train] Step 15950 | Det Loss: 7.3510 | Cls: 1.3977 | Box: 2.1141 | Quality: 3.6154 | Depth: 0.2239
  [train] Step 15960 | Det Loss: 8.4965 | Cls: 0.7084 | Box: 3.7575 | Quality: 3.8540 | Depth: 0.1766
  [train] Step 15970 | Det Loss: 7.2696 | Cls: 0.3242 | Box: 2.7504 | Quality: 4.0354 | Depth: 0.1597
  [train] Step 15980 | Det Loss: 5.8019 | Cls: 0.2049 | Box: 1.9922 | Quality: 3.4391 | Depth: 0.1656
  [train] Step 15990 | Det Loss: 5.3656 | Cls: 0.2353 | Box: 1.6728 | Quality: 3.3103 | Depth: 0.1472
  [train] Step 16000 | Det Loss: 6.4205 | Cls: 0.5561 | Box: 2.2715 | Quality: 3.4235 | Depth: 0.1694
  [train] Step 16010 | Det Loss: 7.3455 | Cls: 0.5939 | Box: 2.8724 | Quality: 3.6881 | Depth: 0.1912
  [train] Step 16020 | Det Loss: 8.5982 | Cls: 1.3359 | Box: 3.1448 | Quality: 3.9451 | Depth: 0.1724
  [train] Step 16030 | Det Loss: 7.6687 | Cls: 1.8379 | Box: 2.2483 | Quality: 3.3481 | Depth: 0.2344
  [train] Step 16040 | Det Loss: 6.4984 | Cls: 1.5400 | Box: 1.6972 | Quality: 2.9405 | Depth: 0.3207
  [train] Step 16050 | Det Loss: 8.4421 | Cls: 1.8058 | Box: 2.7469 | Quality: 3.6423 | Depth: 0.2471
  [train] Step 16060 | Det Loss: 7.7410 | Cls: 1.8357 | Box: 2.2693 | Quality: 3.4379 | Depth: 0.1980
  [train] Step 16070 | Det Loss: 7.0698 | Cls: 1.3371 | Box: 2.3908 | Quality: 3.1617 | Depth: 0.1803
  [train] Step 16080 | Det Loss: 10.7038 | Cls: 2.2579 | Box: 4.3563 | Quality: 3.9170 | Depth: 0.1725
  [train] Step 16090 | Det Loss: 9.5930 | Cls: 1.6606 | Box: 3.7263 | Quality: 3.9996 | Depth: 0.2065
  [train] Step 16100 | Det Loss: 8.7682 | Cls: 1.2405 | Box: 3.4304 | Quality: 3.8804 | Depth: 0.2169
  [train] Step 16110 | Det Loss: 7.2520 | Cls: 0.9487 | Box: 2.5276 | Quality: 3.5845 | Depth: 0.1912
  [train] Step 16120 | Det Loss: 7.7708 | Cls: 0.8176 | Box: 2.9077 | Quality: 3.8807 | Depth: 0.1648
  [train] Step 16130 | Det Loss: 8.0952 | Cls: 1.1515 | Box: 2.9808 | Quality: 3.6999 | Depth: 0.2631
  [train] Step 16140 | Det Loss: 8.0229 | Cls: 0.8706 | Box: 3.3208 | Quality: 3.5913 | Depth: 0.2402
  [train] Step 16150 | Det Loss: 7.5864 | Cls: 1.0486 | Box: 2.8932 | Quality: 3.3982 | Depth: 0.2464
  [train] Step 16160 | Det Loss: 7.6711 | Cls: 0.7240 | Box: 3.0625 | Quality: 3.6870 | Depth: 0.1976
